StoreId,ProductId,Price,Client,OrderId
325,,14617.5810363837,,431 Average
332,,14417.8075196409,,432 Average
335,,14565.3409331919,,433 Average
326,,14298.8801478353,,434 Average
348,,14557.9665668663,,435 Average
341,,14453.2646137787,,436 Average
361,,14345.3758689176,,437 Average
334,,14499.2078544061,,438 Average
370,,14587.0033980583,,439 Average
336,,14539.9980916031,,440 Average
343,,14592.3710263397,,441 Average
342,,14538.192575406,,442 Average
326,,14435.179297597,,443 Average
345,,14429.8386373823,,444 Average
336,,14507.9173482566,,445 Average
387,,14248.8431623932,,446 Average
350,,14476.4360834089,,447 Average
351,,14447.6863784666,,448 Average
363,,14338.0299609205,,449 Average
356,,14583.9045396691,,450 Average
330,,14426.2709891937,,451 Average
345,,14376.4811698718,,452 Average
337,,14563.2797286512,,453 Average
362,,14625.9499612102,,454 Average
356,,14408.9029423003,,455 Average
341,,14689.2112,,456 Average
370,,14489.14798037,,457 Average
348,,14527.664471277,,458 Average
361,,14552.7240733808,,459 Average
342,,14592.6097738877,,460 Average
370,,14557.7380434783,,461 Average
364,,14417.8644247788,,462 Average
347,,14697.5941828255,,463 Average
376,,14555.1034843206,,464 Average
367,,14477.0197027307,,465 Average
373,,14398.3333333333,,466 Average
343,,14452.404220244,,467 Average
360,,14530.0470704411,,468 Average
350,,14362.2411649215,,469 Average
378,,14335.6770403303,,470 Average
354,,14468.7849918434,,471 Average
358,,14493.317846844,,472 Average
354,,14338.1762690751,,473 Average
373,,14601.0037831021,,474 Average
349,,14493.3775729647,,475 Average
367,,14480.6424789785,,476 Average
371,,14489.6709519437,,477 Average
392,,14509.0570295822,,478 Average
391,,14507.7293719212,,479 Average
365,,14460.6807580175,,480 Average
359,,14527.2205926369,,481 Average
385,,14496.0312855518,,482 Average
392,,14624.0573446328,,483 Average
402,,14581.2759221609,,484 Average
356,,14475.5772701636,,485 Average
362,,14501.5049944506,,486 Average
370,,14446.4196978176,,487 Average
383,,14412.9855263158,,488 Average
386,,14540.4834254144,,489 Average
382,,14593.4520032267,,490 Average
356,,14471.0743009321,,491 Average
369,,14510.9668610817,,492 Average
372,,14530.4156453716,,493 Average
370,,14526.5088894615,,494 Average
380,,14387.6418592155,,495 Average
375,,14472.9540047581,,496 Average
373,,14460.0948678072,,497 Average
381,,14427.7876037344,,498 Average
398,,14498.420906801,,499 Average
393,,14483.3264988321,,500 Average
378,,14380.2975658222,,501 Average
401,,14464.8870260511,,502 Average
375,,14561.5180989904,,503 Average
383,,14560.4664708762,,504 Average
395,,14569.4899025897,,505 Average
383,,14589.8203143894,,506 Average
374,,14527.0506901476,,507 Average
431,,14592.3659584626,,508 Average
380,,14482.5937272064,,509 Average
386,,14522.5381210034,,510 Average
377,,14565.1584672435,,511 Average
388,,14566.5350410826,,512 Average
386,,14488.2970574498,,513 Average
379,,14569.0909090909,,514 Average
398,,14702.1760546783,,515 Average
415,,14529.3544100802,,516 Average
380,,14577.6526412074,,517 Average
405,,14397.7005171603,,518 Average
370,,14557.7498864153,,519 Average
384,,14449.7308138187,,520 Average
382,,14560.3055114538,,521 Average
373,,14521.7297114518,,522 Average
393,,14558.3095506886,,523 Average
386,,14461.8500563698,,524 Average
379,,14395.5509799604,,525 Average
388,,14445.6759218125,,526 Average
391,,14571.7439982051,,527 Average
396,,14479.7786475321,,528 Average
404,,14472.9883593235,,529 Average
378,,14566.0580397471,,530 Average
425,,14601.5857897052,,531 Average
392,,14570.2838795394,,532 Average
387,,14487.5231481481,,533 Average
394,,14486.5871761089,,534 Average
401,,14461.3013109822,,535 Average
383,,14461.8018494055,,536 Average
410,,14592.3589297368,,537 Average
420,,14408.3050142325,,538 Average
388,,14541.4844502847,,539 Average
414,,14532.1297760211,,540 Average
388,,14527.4164210526,,541 Average
405,,14584.1414707785,,542 Average
392,,14487.3839590444,,543 Average
411,,14603.1327844627,,544 Average
416,,14553.5029787234,,545 Average
394,,14457.1805586101,,546 Average
390,,14438.0930595849,,547 Average
390,,14609.1513594519,,548 Average
411,,14521.677604052,,549 Average
386,,14453.9592094197,,550 Average
398,,14573.4426644182,,551 Average
430,,14506.5526781762,,552 Average
400,,14523.3902060714,,553 Average
416,,14525.4693473962,,554 Average
404,,14458.1509638293,,555 Average
404,,14621.8436070573,,556 Average
405,,14459.8645009617,,557 Average
414,,14413.4280070237,,558 Average
410,,14550.1523684785,,559 Average
452,,14468.579787234,,560 Average
421,,14548.5102747134,,561 Average
407,,14508.3118209474,,562 Average
397,,14584.2451472192,,563 Average
407,,14499.6997319035,,564 Average
424,,14544.4340247132,,565 Average
413,,14490.07524708,,566 Average
425,,14454.1333483755,,567 Average
431,,14589.4110039456,,568 Average
420,,14506.7816497574,,569 Average
403,,14594.0342805593,,570 Average
424,,14536.4289248763,,571 Average
422,,14666.5594791437,,572 Average
416,,14525.0609888913,,573 Average
417,,14393.6736602052,,574 Average
440,,14474.1338816541,,575 Average
414,,14661.8890398551,,576 Average
438,,14487.2325051288,,577 Average
407,,14586.1609900091,,578 Average
410,,14478.705433526,,579 Average
419,,14432.0365242301,,580 Average
445,,14492.8015440509,,581 Average
406,,14504.4501411101,,582 Average
427,,14575.8075471698,,583 Average
415,,14462.070051716,,584 Average
436,,14469.7312171729,,585 Average
425,,14490.2376028202,,586 Average
411,,14458.7724220624,,587 Average
425,,14527.9923150817,,588 Average
433,,14568.3582306019,,589 Average
426,,14578.1572924276,,590 Average
452,,14483.8485881207,,591 Average
434,,14391.5094480358,,592 Average
423,,14586.4204240799,,593 Average
442,,14478.4857651246,,594 Average
420,,14569.3506074882,,595 Average
425,,14537.5588827378,,596 Average
417,,14557.543,,597 Average
415,,14498.4053423237,,598 Average
427,,14448.7597620895,,599 Average
418,,14567.267027027,,600 Average
446,,14504.6893406307,,601 Average
422,,14485.4914451171,,602 Average
438,,14535.8995656895,,603 Average
423,,14511.1999476577,,604 Average
428,,14406.1961149548,,605 Average
456,,14524.9406258358,,606 Average
428,,14487.1267337503,,607 Average
423,,14501.5705996132,,608 Average
458,,14461.6907301066,,609 Average
415,,14489.9329825533,,610 Average
448,,14491.0274509804,,611 Average
419,,14428.7611510791,,612 Average
424,,14552.116857702,,613 Average
428,,14564.2445103858,,614 Average
436,,14557.5128504673,,615 Average
426,,14516.1582002903,,616 Average
439,,14586.956109134,,617 Average
426,,14531.7914777879,,618 Average
459,,14506.9894514768,,619 Average
435,,14603.3163082437,,620 Average
423,,14585.0856438694,,621 Average
428,,14548.368716828,,622 Average
450,,14548.8244663906,,623 Average
427,,14549.8967948718,,624 Average
428,,14572.7990384615,,625 Average
438,,14440.1652759949,,626 Average
450,,14341.2408360129,,627 Average
479,,14587.5507672217,,628 Average
450,,14470.490616622,,629 Average
459,,14647.0360329444,,630 Average
451,,14530.9717171717,,631 Average
445,,14535.9252368065,,632 Average
424,,14632.3672689368,,633 Average
439,,14451.2219433489,,634 Average
470,,14466.5660445083,,635 Average
459,,14498.1174132948,,636 Average
439,,14505.1404779146,,637 Average
437,,14595.8510242086,,638 Average
442,,14529.8986735446,,639 Average
439,,14598.7877218935,,640 Average
448,,14512.4822827303,,641 Average
439,,14421.0484564283,,642 Average
458,,14600.3641755635,,643 Average
424,,14440.0458532695,,644 Average
438,,14401.7043478261,,645 Average
428,,14498.2508196721,,646 Average
472,,14283.0247766044,,647 Average
459,,14446.2900326797,,648 Average
441,,14585.3179117148,,649 Average
432,,14642.6194225722,,650 Average
449,,14583.357635893,,651 Average
444,,14446.2986954566,,652 Average
459,,14489.4667855551,,653 Average
450,,14582.5676056338,,654 Average
433,,14474.0349813433,,655 Average
459,,14544.4987869966,,656 Average
464,,14570.1494644596,,657 Average
457,,14564.1931818182,,658 Average
462,,14528.8873517787,,659 Average
441,,14522.3671717172,,660 Average
448,,14623.912565445,,661 Average
434,,14644.8888888889,,662 Average
466,,14475.2036761053,,663 Average
430,,14621.8894601542,,664 Average
455,,14664.2450188476,,665 Average
489,,14337.6561286744,,666 Average
440,,14610.3461759632,,667 Average
438,,14333.0722284434,,668 Average
448,,14384.2637423654,,669 Average
457,,14397.1217985202,,670 Average
438,,14403.1371527778,,671 Average
467,,14566.7997489014,,672 Average
475,,14588.2608695652,,673 Average
459,,14458.4728192162,,674 Average
445,,14626.5978191148,,675 Average
446,,14596.9369369369,,676 Average
453,,14428.7665551839,,677 Average
466,,14490.6291666667,,678 Average
450,,14562.3268229167,,679 Average
442,,14320.7611420613,,680 Average
449,,14618.446943078,,681 Average
475,,14573.0927988122,,682 Average
453,,14541.9134948097,,683 Average
450,,14749.582278481,,684 Average
471,,14435.4485981308,,685 Average
442,,14508.5714285714,,686 Average
467,,14552.572720422,,687 Average
468,,14544.8330733229,,688 Average
441,,14709.0058430718,,689 Average
448,,14333.1281427413,,690 Average
448,,14513.8327645051,,691 Average
458,,14569.0026132404,,692 Average
446,,14488.9585537919,,693 Average
448,,14596.2083333333,,694 Average
460,,14452.2878365831,,695 Average
450,,14331.0576923077,,696 Average
468,,14567.9971401335,,697 Average
478,,14686.9119318182,,698 Average
463,,14684.9108606557,,699 Average
460,,14726.0434782609,,700 Average
453,,14615.6484607746,,701 Average
470,,14330.1812366738,,702 Average
480,,14627.7379077615,,703 Average
470,,14936.5032608696,,704 Average
453,,14611.8737430168,,705 Average
451,,14383.2681867535,,706 Average
444,,14334.6898203593,,707 Average
450,,14849.887076537,,708 Average
468,,14385.3637532134,,709 Average
463,,15106.4987468672,,710 Average
470,,14513.087403599,,711 Average
448,,14700.8486055777,,712 Average
468,,14500.8125,,713 Average
472,,14346.0638297872,,714 Average
448,,14158.0053191489,,715 Average
463,,14537.0540166205,,716 Average
468,,14632.3667621777,,717 Average
485,,14123.4261275272,,718 Average
462,,14575.1095100865,,719 Average
474,,14545.1269592477,,720 Average
474,,14400.3057228916,,721 Average
467,,14376.5050505051,,722 Average
474,,14569.8779264214,,723 Average
492,,14638.3396880416,,724 Average
471,,14315.34082397,,725 Average
468,,14494.5304518664,,726 Average
437,,14548.4468937876,,727 Average
457,,14186.6615969582,,728 Average
494,,14879.9741550696,,729 Average
464,,14602.6960985626,,730 Average
480,,14436.8250497018,,731 Average
477,,14620.6158798283,,732 Average
470,,14487.3111587983,,733 Average
451,,14386.8532731377,,734 Average
476,,14584.9063926941,,735 Average
479,,14436.9530864198,,736 Average
474,,14318.2985436893,,737 Average
452,,14758.4611528822,,738 Average
489,,14477.1053921569,,739 Average
458,,14479.7785888078,,740 Average
455,,14377.9064171123,,741 Average
452,,14324.9613259669,,742 Average
457,,14056.2208121827,,743 Average
482,,14405.3080808081,,744 Average
453,,14763.6438746439,,745 Average
466,,14753.5988372093,,746 Average
445,,14333.6035502959,,747 Average
469,,14509.6477987421,,748 Average
481,,14901.8691275168,,749 Average
492,,14829.670694864,,750 Average
478,,14281.6508474576,,751 Average
475,,14191.4847457627,,752 Average
459,,14463.1861313869,,753 Average
481,,14339.0260223048,,754 Average
459,,14704.5733333333,,755 Average
462,,14145.1978417266,,756 Average
474,,14605.1984126984,,757 Average
480,,14629.0743801653,,758 Average
480,,14796.7529411765,,759 Average
442,,14221.3292682927,,760 Average
473,,14324.847826087,,761 Average
477,,14645.7756097561,,762 Average
494,,14271.5727699531,,763 Average
477,,14533.8009950249,,764 Average
476,,14115.1727748691,,765 Average
463,,14414.375,,766 Average
451,,14670.4345549738,,767 Average
457,,14355.7891566265,,768 Average
473,,14265.7455621302,,769 Average
477,,14828.2035928144,,770 Average
450,,14563.3680981595,,771 Average
449,,14443.3868613139,,772 Average
485,,14536.2590361446,,773 Average
494,,14216.2777777778,,774 Average
475,,14952.1343283582,,775 Average
455,,15014.7867647059,,776 Average
446,,14158.4545454545,,777 Average
442,,14980.5891472868,,778 Average
476,,14548.875862069,,779 Average
446,,14748.9918699187,,780 Average
449,,13877.2773722628,,781 Average
480,,14614.8416666667,,782 Average
459,,15096.9708737864,,783 Average
463,,14372.2519685039,,784 Average
465,,14266.61,,785 Average
450,,14218.5777777778,,786 Average
465,,14097.3131313131,,787 Average
493,,14522.1470588235,,788 Average
462,,14117.5257731959,,789 Average
495,,14618.5632183908,,790 Average
465,,14699.6860465116,,791 Average
473,,14013.6071428571,,792 Average
470,,14475.6923076923,,793 Average
477,,14823.3552631579,,794 Average
453,,14156.4,,795 Average
497,,14846.765625,,796 Average
462,,14032.253968254,,797 Average
482,,14014.7205882353,,798 Average
447,,15310.5483870968,,799 Average
483,,14927.4303797468,,800 Average
493,,14025.3103448276,,801 Average
457,,14363.1587301587,,802 Average
462,,14021.2631578947,,803 Average
472,,14066.4411764706,,804 Average
456,,14307.9491525424,,805 Average
451,,14462.7384615385,,806 Average
440,,15349.7818181818,,807 Average
476,,14614.2,,808 Average
470,,14184.9583333333,,809 Average
443,,14301.4814814815,,810 Average
489,,14098.6307692308,,811 Average
492,,15220.0425531915,,812 Average
475,,15551.2391304348,,813 Average
485,,14997.3170731707,,814 Average
457,,14505.975,,815 Average
481,,14532.8095238095,,816 Average
486,,14130.4333333333,,817 Average
478,,14911.8823529412,,818 Average
470,,13586.3513513514,,819 Average
468,,14821.7142857143,,820 Average
447,,14677,,821 Average
464,,14520.275862069,,822 Average
454,,12982.32,,823 Average
467,,14035.3928571429,,824 Average
480,,14939.2962962963,,825 Average
448,,14759.4285714286,,826 Average
488,,15046.9375,,827 Average
484,,15525.3333333333,,828 Average
446,,14607.2857142857,,829 Average
478,,14415.75,,830 Average
470,,14922.7586206897,,831 Average
443,,15534.6666666667,,832 Average
481,,15024.1428571429,,833 Average
445,,12196.2666666667,,834 Average
481,,13472.7142857143,,835 Average
486,,17319.3684210526,,836 Average
475,,14223.3076923077,,837 Average
472,,13465.5263157895,,838 Average
492,,14191.7,,839 Average
486,,13846.1875,,840 Average
445,,13793.9090909091,,841 Average
437,,16417.7333333333,,842 Average
478,,13703.75,,843 Average
483,,14427.1578947368,,844 Average
448,,15896,,845 Average
443,,13925.6428571429,,846 Average
466,,12956.5714285714,,847 Average
465,,14633.6428571429,,848 Average
446,,13707.375,,849 Average
468,,15898.7272727273,,850 Average
411,,16750.1666666667,,851 Average
483,,11657.8571428571,,852 Average
458,,15292.3,,853 Average
461,,15087.1666666667,,854 Average
442,,12836.9,,855 Average
442,,13259.5555555556,,856 Average
449,,15651,,857 Average
460,,15596.3333333333,,858 Average
454,,14102.2857142857,,859 Average
455,,10760.7777777778,,860 Average
430,,13099.8888888889,,861 Average
486,,12128.75,,862 Average
431,,17586.5,,863 Average
426,,15354.1428571429,,864 Average
458,,14481.8571428571,,865 Average
476,,15267.4,,866 Average
454,,17051.8,,867 Average
453,,12186,,868 Average
464,,13683,,869 Average
452,,12253.25,,870 Average
435,,12775.3333333333,,871 Average
463,,13590.5,,872 Average
410,,18191,,873 Average
390,,13821,,874 Average
454,,15084.4,,875 Average
393,,16676.3333333333,,876 Average
492,,13380,,877 Average
350,,15875,,878 Average
488,,13447.8333333333,,879 Average
361,,13550,,880 Average
449,,17660.4,,881 Average
454,,17744,,883 Average
381,,16039,,884 Average
417,,19094,,885 Average
466,,15909,,886 Average
406,,2938,,887 Average
383,,18248,,888 Average
461,,16904.6666666667,,889 Average
421,,12019,,891 Average
472,,14154.5,,892 Average
434,,16693.5,,893 Average
467,,11831,,895 Average
400,,10643,,897 Average
441,,10099,,898 Average
453,,18853,,899 Average
451,,11623,,900 Average
469,,17652.5,,901 Average
483,,14429.5,,902 Average
429,,16806.5,,903 Average
467,,18090,,904 Average
406,,9761,,905 Average
425,,15401,,906 Average
436,,10044,,907 Average
390,,16689,,909 Average
384,,20574,,911 Average
453,,15985,,912 Average
427,,7495,,914 Average
421,,17007,,916 Average
417,,6542,,919 Average
417,,19928,,921 Average
454,,13962,,929 Average
409,,11691,,935 Average
446,,11389,,949 Average
434,,13400,,984 Average
